upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.water_systems.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.purchased.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.district_cooling.cooling.energy_consumption.kwh.savings,out.district_heating.heating.energy_consumption.kwh.savings,out.district_heating.water_systems.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.exterior_lighting.energy_consumption.kwh.savings,out.electricity.fans.energy_consumption.kwh.savings,out.electricity.heat_recovery.energy_consumption.kwh.savings,out.electricity.heat_rejection.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.interior_equipment.energy_consumption.kwh.savings,out.electricity.interior_lighting.energy_consumption.kwh.savings,out.electricity.pumps.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.refrigeration.energy_consumption.kwh.savings,out.electricity.water_systems.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.water_systems.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.interior_equipment.energy_consumption.kwh.savings,out.natural_gas.water_systems.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.water_systems.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.purchased.energy_consumption.kwh.savings,out.district_cooling.total.energy_consumption.kwh.savings,out.district_heating.total.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings
12,NY,LargeOffice,2018-01-01 08:15:00,396,694875907.1922662,2959.527,286232.47,3338.3035,6762.8525,0.0,42140.297,789.0686,25.969246,138671.03,98328.42,83659.67,8621.419,0.0,0.0,6614.7993,15099.602,173.23106,188656.3,0.0,5803.8345,0.0,0.0,385613.47,385613.47,2959.527,289570.8,385613.47,15272.834,194460.16,0.0,887876.9,0.0,11567.6875,0.0,1497.6665,0.0,-362.44385,-417.22842,3.614521,-23046.951,0.0,0.0,941.70264,0.0,0.0,0.5469208,9074.949,-4.5776367e-05,62540.203,0.0,-0.07081604,0.0,0.0,-21383.045,-21383.045,0.0,11567.656,-21383.045,9074.946,62540.11,0.0,61799.633
12,NY,LargeOffice,2018-01-01 08:30:00,396,694875907.1922662,3022.1338,281772.12,3378.1519,6947.784,0.0,42089.254,789.0686,26.861052,133536.2,101803.67,86864.375,8520.233,0.0,0.0,6689.6406,14987.948,177.13135,187051.34,0.0,5831.4404,0.0,0.0,387267.06,387267.06,3022.1338,285150.34,387267.06,15165.08,192882.8,0.0,883486.75,0.0,11133.3125,0.0,1531.3909,0.0,-363.40576,-417.22842,3.6585636,-20770.39,0.0,0.0,936.2976,0.0,0.0,-0.07785034,8988.135,-0.016242981,62544.766,0.0,0.014633179,0.0,0.0,-19079.848,-19079.848,0.0,11133.3125,-19079.848,8988.119,62544.81,0.0,63586.63
12,NY,LargeOffice,2018-01-01 08:45:00,396,694875907.1922662,3102.0098,283133.34,3363.9175,7090.4893,0.0,42008.438,789.0686,28.049114,131204.69,105249.15,89811.32,8538.841,0.0,0.0,6684.133,14340.752,177.98549,178933.86,0.0,5879.089,0.0,0.0,391404.22,391404.22,3102.0098,286497.28,391404.22,14518.738,184813.05,0.0,880335.3,0.0,10669.0625,0.0,1552.3434,0.0,-236.05798,-417.22842,3.6672363,-20506.734,0.0,0.0,926.41394,0.0,0.0,0.001159668,8850.567,0.014968872,61497.49,0.0,0.05366516,0.0,0.0,-18677.479,-18677.479,0.0,10669.125,-18677.479,8850.581,61497.5,0.0,62339.85
12,NY,LargeOffice,2018-01-01 09:00:00,396,694875907.1922662,3148.6484,277461.66,3375.3625,7309.735,0.0,41973.47,783.6997,29.867529,126171.11,108394.78,92810.25,8616.324,0.0,0.0,6693.183,13854.988,178.97716,173059.22,0.0,5869.448,0.0,0.0,392782.3,392782.3,3148.6484,280836.9,392782.3,14033.965,178928.66,0.0,869730.5,0.0,10854.719,0.0,1591.0305,0.0,-253.59851,-417.2284,3.6875458,-19321.705,0.0,0.0,925.3079,0.0,0.0,0.44981384,8695.32,-0.00010681152,61713.74,0.0,-0.07473755,0.0,0.0,-17471.938,-17471.938,0.0,10854.781,-17471.938,8695.322,61713.66,0.0,63791.727
12,NY,LargeOffice,2018-01-01 09:15:00,396,694875907.1922662,3211.4805,263570.0,3378.2327,7622.1777,0.0,41760.766,802.47577,31.208813,123842.07,111327.69,95389.16,8387.532,0.0,0.0,6706.9375,13255.529,179.76788,166366.94,0.0,5889.553,0.0,0.0,395870.12,395870.12,3211.4805,266948.2,395870.12,13435.297,172256.48,0.0,851722.1,0.0,10384.203,0.0,1629.698,0.0,-272.3767,-430.6356,3.712667,-20877.855,0.0,0.0,928.4106,0.0,0.0,-0.43000793,8522.778,0.016433716,62869.742,0.0,0.102493286,0.0,0.0,-19019.47,-19019.47,0.0,10384.219,-19019.47,8522.793,62869.85,0.0,62757.07
12,NY,LargeOffice,2018-01-01 09:30:00,396,694875907.1922662,3292.1948,261926.95,3374.5356,8010.092,0.0,41802.008,797.1069,31.679705,119975.914,113503.84,97476.8,8468.398,0.0,0.0,6704.026,12731.099,180.67139,160194.94,0.0,5878.851,0.0,0.0,396769.9,396769.9,3292.1948,265301.53,396769.9,12911.77,166073.83,0.0,844349.4,0.0,10054.078,0.0,1666.8297,0.0,-268.1554,-430.63556,3.800389,-20205.504,0.0,0.0,919.9672,0.0,0.0,-0.028778076,8358.759,-0.015258789,61442.72,0.0,-0.12063599,0.0,0.0,-18313.742,-18313.742,0.0,10054.078,-18313.742,8358.744,61442.48,0.0,61541.17
12,NY,LargeOffice,2018-01-01 09:45:00,396,694875907.1922662,3386.4624,256322.14,3387.6057,8441.177,0.0,41731.207,797.1069,35.151405,116543.01,115134.0,99178.7,8396.972,0.0,0.0,6707.485,13347.303,181.6825,154868.7,0.0,5902.056,0.0,0.0,396964.8,396964.8,3386.4624,259709.73,396964.8,13528.985,160770.78,0.0,834360.6,0.0,9838.797,0.0,1723.2943,0.0,-263.09033,-430.63556,3.7229872,-20473.232,0.0,0.0,949.9629,0.0,0.0,0.04055786,8457.163,-3.0517578e-05,62186.715,0.0,0.15675354,0.0,0.0,-18490.027,-18490.027,0.0,9838.8125,-18490.027,8457.163,62186.73,0.0,61993.223
12,NY,LargeOffice,2018-01-01 10:00:00,396,694875907.1922662,3475.7817,250393.77,3388.7173,8845.4795,0.0,41682.758,797.1069,36.92315,112985.57,116133.25,100176.76,8385.804,0.0,0.0,6717.8115,12918.679,181.89664,149690.53,0.0,5876.9165,0.0,0.0,395761.47,395761.47,3475.7817,253782.45,395761.47,13100.575,155567.45,0.0,821687.94,0.0,9597.344,0.0,1701.4324,0.0,-198.92542,-430.63556,3.1156087,-19307.969,0.0,0.0,940.932,0.0,0.0,6.1035156e-05,8346.271,-2.670288e-05,60413.35,0.0,-0.17062378,0.0,0.0,-17291.994,-17291.994,0.0,9597.344,-17291.994,8346.271,60413.15,0.0,61064.83
12,NY,LargeOffice,2018-01-01 10:15:00,396,694875907.1922662,3545.213,243476.97,3389.246,9338.083,0.0,41623.117,808.0932,39.728657,109595.94,116519.305,101154.945,8572.67,0.0,0.0,6713.2974,12768.414,181.86485,145335.38,0.0,5905.2666,0.0,0.0,394365.2,394365.2,3545.213,246866.17,394365.2,12950.279,151240.67,0.0,808967.3,0.0,9338.422,0.0,1686.6853,0.0,-123.56299,-436.25302,2.7958677,-18571.59,0.0,0.0,971.2751,0.0,0.0,0.10185242,8226.585,0.0022354126,58906.86,0.0,0.011947632,0.0,0.0,-16470.484,-16470.484,0.0,9338.4375,-16470.484,8226.584,58906.703,0.0,60001.203
12,NY,LargeOffice,2018-01-01 10:30:00,396,694875907.1922662,3615.3308,237687.53,3389.5686,9783.818,0.0,41579.086,808.0932,42.60574,106830.52,116583.7,101726.586,8481.886,0.0,0.0,6719.034,12372.924,182.24698,141727.36,0.0,5873.638,0.0,0.0,392555.5,392555.5,3615.3308,241077.11,392555.5,12555.171,147601.02,0.0,797404.3,0.0,9102.547,0.0,1672.7013,0.0,-57.715088,-436.25302,2.8212316,-17971.994,0.0,0.0,973.15216,0.0,0.0,-0.084350586,8126.249,-0.002407074,57621.844,0.0,0.016571045,0.0,0.0,-15817.379,-15817.379,0.0,9102.5625,-15817.379,8126.2446,57621.867,0.0,59033.234
12,NY,LargeOffice,2018-01-01 10:45:00,396,694875907.1922662,3682.9033,242913.95,3405.656,10218.069,0.0,41976.07,808.0932,44.19459,105212.12,116267.52,102486.03,8826.915,0.0,0.0,6731.4624,11991.982,182.55157,138342.31,0.0,5910.5044,0.0,0.0,392570.5,392570.5,3682.9033,246319.66,392570.5,12174.532,144252.81,0.0,799000.0,0.0,8901.344,0.0,1658.8444,0.0,-13.172485,-436.25302,2.838731,-17589.371,0.0,0.0,966.044,0.0,0.0,0.0019836426,8049.7314,-1.9073486e-05,56662.047,0.0,0.048950195,0.0,0.0,-15411.09,-15411.09,0.0,8901.344,-15411.09,8049.733,56662.0,0.0,58202.258
12,NY,LargeOffice,2018-01-01 11:00:00,396,694875907.1922662,3769.9448,239510.56,3418.7554,10698.521,0.0,42035.418,808.0932,45.740074,103902.28,115289.61,102920.18,8680.1045,0.0,0.0,6736.134,11764.21,183.44821,135947.66,0.0,5897.8516,0.0,0.0,391116.2,391116.2,3769.9448,242929.33,391116.2,11947.658,141845.53,0.0,791608.75,0.0,8735.672,0.0,1642.8912,0.0,24.077515,-436.25302,2.8568673,-17202.244,0.0,0.0,957.0491,0.0,0.0,-0.0001373291,7988.9536,-7.6293945e-06,55787.68,0.0,-0.126297,0.0,0.0,-15011.78,-15011.78,0.0,8735.6875,-15011.78,7988.951,55787.527,0.0,57500.79
12,NY,LargeOffice,2018-01-01 11:15:00,396,694875907.1922662,3905.8313,234008.39,3427.2468,11275.252,0.0,41949.906,808.0932,47.61218,99711.875,113940.32,103194.06,8741.8,0.0,0.0,6742.287,11535.398,184.72845,131380.67,0.0,5940.4087,0.0,0.0,386411.56,386411.56,3905.8313,237435.62,386411.56,11720.127,137321.05,0.0,776793.94,0.0,8353.531,0.0,1666.8649,0.0,171.10303,-436.25302,2.8821929,-15790.217,0.0,0.0,944.7634,0.0,0.0,-0.0001373291,7854.062,0.0027236938,54216.344,0.0,0.00090026855,0.0,0.0,-13440.998,-13440.998,0.0,8353.531,-13440.998,7854.066,54216.336,0.0,56983.336
12,NY,LargeOffice,2018-01-01 11:30:00,396,694875907.1922662,4107.549,229533.02,3424.3508,11967.859,0.0,41930.914,808.0932,46.449764,98544.31,112513.27,103380.23,8732.031,0.0,0.0,6745.958,11323.436,184.05191,127169.555,0.0,5918.106,0.0,0.0,384669.28,384669.28,4107.549,232957.34,384669.28,11507.487,133087.66,0.0,766329.0,0.0,8003.25,0.0,1770.8019,0.0,304.42847,-436.53943,2.9117582,-14445.374,0.0,0.0,934.8303,0.0,0.0,0.60025024,7732.5967,3.8146973e-06,52754.152,0.0,0.25027466,0.0,0.0,-11868.542,-11868.542,0.0,8003.25,-11868.542,7732.5947,52754.445,0.0,56621.97
12,NY,LargeOffice,2018-01-01 11:45:00,396,694875907.1922662,4338.232,225577.94,3438.243,12658.014,0.0,41944.12,808.0932,56.67189,94390.516,110925.91,103401.45,8726.546,0.0,0.0,6769.0923,11177.826,185.64935,123345.8,0.0,5967.686,0.0,0.0,379680.3,379680.3,4338.232,229016.16,379680.3,11363.475,129313.52,0.0,753711.7,0.0,7635.8906,0.0,1878.0872,0.0,416.3695,-436.58502,3.0251007,-13580.216,0.0,0.0,929.6823,0.0,0.0,-0.602005,7581.034,-2.670288e-05,51579.53,0.0,-0.22894287,0.0,0.0,-10790.22,-10790.22,0.0,7635.8906,-10790.22,7581.034,51579.215,0.0,56005.457
12,NY,LargeOffice,2018-01-01 12:00:00,396,694875907.1922662,4568.663,220993.02,3481.2546,13263.009,0.0,41894.93,808.0932,63.446487,90548.27,108914.4,102834.75,9140.043,0.0,0.0,6776.897,11047.096,189.25543,120414.875,0.0,5973.135,0.0,0.0,374243.75,374243.75,4568.663,224474.31,374243.75,11236.351,126388.03,0.0,740910.56,0.0,7296.5,0.0,1981.8722,0.0,530.58594,-436.58502,3.928367,-12435.729,0.0,0.0,924.9609,0.0,0.0,0.0033416748,7393.451,9.918213e-05,50337.945,0.0,0.44474792,0.0,0.0,-9430.86,-9430.86,0.0,7296.5156,-9430.86,7393.45,50338.445,0.0,55597.33
12,NY,LargeOffice,2018-01-01 12:15:00,396,694875907.1922662,4706.1157,218799.62,3456.5696,13673.194,0.0,41861.01,808.0932,66.25098,90630.31,106867.72,102268.51,9088.24,0.0,0.0,6790.621,10919.56,190.73308,117918.46,0.0,5963.062,0.0,0.0,372053.97,372053.97,4706.1157,222256.23,372053.97,11110.292,123881.555,0.0,734008.06,0.0,7437.7812,0.0,2005.0364,0.0,510.39807,-436.58502,4.1751904,-12482.059,0.0,0.0,923.24603,0.0,0.0,0.014694214,7454.84,-0.002380371,49905.145,0.0,-0.4532013,0.0,0.0,-9475.808,-9475.808,0.0,7437.7812,-9475.808,7454.8364,49904.71,0.0,55321.688
12,NY,LargeOffice,2018-01-01 12:30:00,396,694875907.1922662,4813.1665,216468.47,3485.4604,13919.012,0.0,41882.77,808.0932,68.78082,90630.836,104751.78,101364.45,9062.822,0.0,0.0,6801.305,10799.625,192.86829,117299.45,0.0,6002.1206,0.0,0.0,369289.84,369289.84,4813.1665,219953.98,369289.84,10992.492,123301.555,0.0,728350.8,0.0,7478.2656,0.0,1962.1484,0.0,492.25818,-436.58502,3.5116847,-12693.141,0.0,0.0,938.19995,0.0,0.0,-0.017791748,7488.354,-3.8146973e-06,49967.3,0.0,-0.012512207,0.0,0.0,-9733.62,-9733.62,0.0,7478.2656,-9733.62,7488.3535,49967.34,0.0,55200.508
12,NY,LargeOffice,2018-01-01 12:45:00,396,694875907.1922662,4893.595,214196.25,3490.848,14050.99,0.0,41884.844,803.7972,69.762726,90640.414,102575.484,100332.39,9112.936,0.0,0.0,6796.0586,10681.188,193.56993,116337.58,0.0,5984.866,0.0,0.0,366266.44,366266.44,4893.595,217687.06,366266.44,10874.759,122322.484,0.0,722044.56,0.0,7465.4688,0.0,1887.1564,0.0,455.5221,-436.58496,3.129096,-12761.035,0.0,0.0,940.31366,0.0,0.0,0.018447876,7508.285,-3.8146973e-06,49671.23,0.0,0.35847473,0.0,0.0,-9911.353,-9911.353,0.0,7465.4688,-9911.353,7508.283,49671.51,0.0,54733.977
12,NY,LargeOffice,2018-01-01 13:00:00,396,694875907.1922662,4964.81,212666.1,3488.334,14103.019,0.0,41886.246,803.7972,68.856926,91086.71,99955.04,98332.7,9100.588,0.0,0.0,6792.559,10570.475,193.2157,115712.125,0.0,5974.98,0.0,0.0,362129.25,362129.25,4964.81,216154.38,362129.25,10763.691,121687.086,0.0,715699.3,0.0,7514.547,0.0,1808.9716,0.0,412.59778,-436.58496,3.0560079,-12960.12,0.0,0.0,921.1896,0.0,0.0,0.00030517578,7519.3887,-0.00012588501,49381.0,0.0,-0.35076904,0.0,0.0,-10250.7705,-10250.7705,0.0,7514.5625,-10250.7705,7519.3906,49380.707,0.0,54163.758
12,NY,LargeOffice,2018-01-01 13:15:00,396,694875907.1922662,5070.5176,209308.47,3448.4014,14299.456,0.0,41746.516,803.7972,69.61772,87349.984,97072.125,95547.125,9105.85,0.0,0.0,6791.226,10377.45,192.97015,113495.49,0.0,5987.641,0.0,0.0,352785.66,352785.66,5070.5176,212756.81,352785.66,10570.421,119483.16,0.0,700666.6,0.0,7320.2344,0.0,1812.3973,0.0,517.41614,-436.58496,2.9940119,-12065.059,0.0,0.0,914.1876,0.0,0.0,-0.014953613,7401.9814,0.0024681091,48305.348,0.0,-0.0154418945,0.0,0.0,-9254.663,-9254.663,0.0,7320.2188,-9254.663,7401.9834,48305.246,0.0,53772.777
12,NY,LargeOffice,2018-01-01 13:30:00,396,694875907.1922662,5199.938,206667.03,3491.449,14516.873,0.0,41616.504,775.566,69.86374,84118.27,93457.71,91130.625,9108.818,0.0,0.0,6789.1714,10225.83,192.52283,111894.23,0.0,5973.3594,0.0,0.0,341583.53,341583.53,5199.938,210158.48,341583.53,10418.354,117867.62,0.0,685227.75,0.0,7144.328,0.0,1902.8936,0.0,611.4669,-436.585,3.0508966,-11160.579,0.0,0.0,913.4321,0.0,0.0,-0.0043029785,7303.1846,-0.0023727417,47413.99,0.0,0.57696533,0.0,0.0,-8166.254,-8166.254,0.0,7144.3438,-8166.254,7303.181,47414.51,0.0,53695.613
12,NY,LargeOffice,2018-01-01 13:45:00,396,694875907.1922662,5319.4287,205208.78,3433.9368,14669.43,0.0,41451.22,775.566,68.21084,81014.44,89721.38,86458.734,9662.135,0.0,0.0,6775.0503,10178.967,187.7777,110748.71,0.0,5946.506,0.0,0.0,330596.03,330596.03,5319.4287,208642.75,330596.03,10366.742,116695.234,0.0,671620.0,0.0,6914.578,0.0,1994.2266,0.0,694.7019,-436.585,3.1249077,-10482.058,0.0,0.0,901.9513,0.0,0.0,0.73779297,7222.385,3.8146973e-06,46697.73,0.0,-0.5934448,0.0,0.0,-7323.927,-7323.927,0.0,6914.5938,-7323.927,7222.388,46697.125,0.0,53510.336
12,NY,LargeOffice,2018-01-01 14:00:00,396,694875907.1922662,5438.2563,203421.84,3432.9785,14924.333,0.0,41327.67,775.566,68.34758,78626.016,86624.34,82329.21,9635.254,0.0,0.0,6757.339,10077.525,182.57347,109902.0,0.0,5945.3896,0.0,0.0,321068.03,321068.03,5438.2563,206854.84,321068.03,10260.1,115847.36,0.0,659468.6,0.0,6718.2812,0.0,2078.6938,0.0,766.34045,-436.585,3.2387445,-9833.715,0.0,0.0,900.52844,0.0,0.0,-0.76249695,7141.0454,0.0016212463,46099.574,0.0,0.0055999756,0.0,0.0,-6522.3896,-6522.3896,0.0,6718.297,-6522.3896,7141.0474,46099.59,0.0,53436.516
12,NY,LargeOffice,2018-01-01 14:15:00,396,694875907.1922662,5541.6445,202050.34,3406.84,15156.266,0.0,41124.902,771.05206,69.572685,73409.97,82589.6,75178.734,9632.986,0.0,0.0,6726.6606,9928.623,180.055,107713.14,0.0,5899.051,0.0,0.0,304659.7,304659.7,5541.6445,205457.2,304659.7,10108.678,113612.22,0.0,639379.75,0.0,6121.0,0.0,2259.0376,0.0,969.735,-432.07108,5.1111655,-8485.799,0.0,0.0,887.93555,0.0,0.0,0.005065918,6828.62,-0.0017280579,44537.293,0.0,0.05128479,0.0,0.0,-4795.9834,-4795.9834,0.0,6121.0,-4795.9834,6828.6187,44537.297,0.0,52690.9
12,NY,LargeOffice,2018-01-01 14:30:00,396,694875907.1922662,5692.635,199411.11,3380.267,15330.425,0.0,40986.355,775.34796,70.57799,69502.72,80169.77,70962.695,9441.23,0.0,0.0,6692.5625,9477.117,178.07735,106315.19,0.0,5893.831,0.0,0.0,293931.72,293931.72,5692.635,202791.4,293931.72,9655.194,112209.016,0.0,624280.1,0.0,5722.5312,0.0,2325.3618,0.0,1129.1058,-432.07098,5.679406,-7510.218,0.0,0.0,871.4015,0.0,0.0,0.0031280518,6547.77,-8.010864e-05,43186.41,0.0,-0.07052612,0.0,0.0,-3610.8066,-3610.8066,0.0,5722.5312,-3610.8066,6547.7695,43186.285,0.0,51845.445
12,NY,LargeOffice,2018-01-01 14:45:00,396,694875907.1922662,5858.393,198943.89,3380.276,15303.898,0.0,40818.055,775.34796,68.13211,66430.16,77767.86,65342.9,9172.31,0.0,0.0,6696.9697,9505.683,177.72385,100883.09,0.0,5849.471,0.0,0.0,282375.7,282375.7,5858.393,202324.16,282375.7,9683.406,106732.555,0.0,606974.3,0.0,5399.5938,0.0,2367.331,0.0,1244.1085,-432.07098,5.733921,-6725.2065,0.0,0.0,875.1041,0.0,0.0,0.5036926,6369.387,0.0014820099,42478.906,0.0,0.109802246,0.0,0.0,-2664.5215,-2664.5215,0.0,5399.6094,-2664.5215,6369.3877,42479.0,0.0,51583.586
12,NY,LargeOffice,2018-01-01 15:00:00,396,694875907.1922662,6007.4106,195109.62,3367.3672,15280.336,0.0,40667.65,770.5991,64.96204,63821.438,76095.75,62035.105,9609.744,0.0,0.0,6698.174,9804.893,177.54309,99912.62,0.0,5880.0176,0.0,0.0,275043.7,275043.7,6007.4106,198477.02,275043.7,9982.436,105792.65,0.0,595303.3,0.0,5203.9844,0.0,2408.1611,0.0,1346.802,-432.07098,5.8112307,-6458.8633,0.0,0.0,863.2346,0.0,0.0,-0.5084076,6240.861,-0.0014858246,40826.312,0.0,0.26745605,0.0,0.0,-2267.4463,-2267.4463,0.0,5203.9844,-2267.4463,6240.8623,40826.566,0.0,50004.047
12,NY,LargeOffice,2018-01-01 15:15:00,396,694875907.1922662,6001.3047,189618.86,3357.4954,14813.727,0.0,40531.742,770.6048,61.755222,67056.95,74030.16,58992.426,9039.471,0.0,0.0,6689.9844,9619.379,177.65297,102008.055,0.0,5850.4395,0.0,0.0,271986.84,271986.84,6001.3047,192976.3,271986.84,9797.032,107858.51,0.0,588619.8,0.0,5583.672,0.0,2387.4778,0.0,1189.7709,-429.44174,5.847496,-6494.948,0.0,0.0,900.97784,0.0,0.0,-0.013244629,6378.7314,0.0,43250.246,0.0,-0.37826538,0.0,0.0,-2440.3398,-2440.3398,0.0,5583.672,-2440.3398,6378.7324,43249.87,0.0,52771.97
12,NY,LargeOffice,2018-01-01 15:30:00,396,694875907.1922662,5963.6567,192557.69,3369.5635,14214.199,0.0,40365.83,766.3089,57.51312,70072.89,72866.36,56124.89,8797.244,0.0,0.0,6682.5396,9698.298,176.93896,104219.73,0.0,5864.615,0.0,0.0,269947.72,269947.72,5963.6567,195927.2,269947.72,9875.236,110084.414,0.0,591798.56,0.0,6110.9375,0.0,2312.8716,0.0,1066.734,-429.44183,5.7226105,-6042.604,0.0,0.0,883.3097,0.0,0.0,-0.00088500977,6665.7764,0.001543045,43033.816,0.0,0.3282318,0.0,0.0,-2203.454,-2203.454,0.0,6110.9375,-2203.454,6665.7793,43034.156,0.0,53607.074
12,NY,LargeOffice,2018-01-01 15:45:00,396,694875907.1922662,5844.417,194964.05,3365.6882,13098.923,0.0,39960.418,794.54,48.680336,75004.52,71956.41,52923.36,9031.801,0.0,0.0,6689.5054,9833.883,178.34651,106723.305,0.0,5852.8335,0.0,0.0,269508.12,269508.12,5844.417,198329.73,269508.12,10012.23,112576.12,0.0,596270.7,0.0,6995.6406,0.0,2229.9966,0.0,921.3214,-429.39038,5.634027,-7393.0977,0.0,0.0,895.2269,0.0,0.0,0.5520477,7082.357,-0.0014152527,44402.805,0.0,-0.33213806,0.0,0.0,-3769.6826,-3769.6826,0.0,6995.6562,-3769.6826,7082.355,44402.473,0.0,54710.586
12,NY,LargeOffice,2018-01-01 16:00:00,396,694875907.1922662,5766.077,199219.16,3390.5376,12169.42,4.796143,39921.926,794.54,41.77236,80097.66,71666.664,51003.473,9036.675,0.0,0.0,6712.0103,10028.71,180.3658,111831.49,0.0,5901.9536,0.0,0.0,271448.94,271448.94,5766.077,202609.69,271448.94,10209.076,117733.48,0.0,607767.0,0.0,7925.375,0.0,2112.8994,0.0,706.9972,-429.10968,5.1331725,-8191.384,0.0,0.0,910.28906,0.0,0.0,-0.535553,7197.005,0.0,46521.875,0.0,0.34243774,0.0,0.0,-4885.6904,-4885.6904,0.0,7925.375,-4885.6904,7197.004,46522.164,0.0,56758.523
12,NY,LargeOffice,2018-01-01 16:15:00,396,694875907.1922662,5079.781,196903.5,3400.3,11661.085,58.31674,38730.598,759.21234,34.935783,78791.62,70992.1,46420.926,9082.852,0.0,0.0,6711.955,10415.221,181.0601,110568.11,0.0,5899.215,0.0,0.0,263243.44,263243.44,5079.781,200303.73,263243.44,10596.281,116467.375,0.0,595690.7,0.0,7450.203,0.0,2054.4126,0.0,625.50464,-429.10962,5.0054736,-8226.928,0.0,0.0,901.2014,0.0,0.0,-0.0031433105,6930.5864,0.0016670227,47208.957,0.0,-0.31402588,0.0,0.0,-5069.879,-5069.879,0.0,7450.2188,-5069.879,6930.5864,47208.59,0.0,56519.57
12,NY,LargeOffice,2018-01-01 16:30:00,396,694875907.1922662,4776.517,200047.58,3422.9067,10998.42,355.23932,38593.832,759.21234,30.220556,78061.31,71266.57,44903.586,9008.565,0.0,0.0,6741.6846,10652.451,183.5616,110210.86,0.0,5937.752,0.0,0.0,260718.72,260718.72,4776.517,203470.47,260718.72,10836.013,116148.62,0.0,595950.3,0.0,7479.797,0.0,1997.3154,0.0,731.70715,-429.10962,5.0483932,-7726.8276,0.0,0.0,887.4879,0.0,0.0,0.016143799,6571.9717,-3.8146973e-06,46530.62,0.0,-0.002243042,0.0,0.0,-4534.4863,-4534.4863,0.0,7479.797,-4534.4863,6571.9697,46530.633,0.0,56047.887
12,NY,LargeOffice,2018-01-01 16:45:00,396,694875907.1922662,4631.0234,209919.23,3390.907,10522.456,8043.013,38587.137,763.53467,26.529388,81179.93,71625.68,43581.293,8992.846,0.0,0.0,6727.47,11271.883,181.99179,113868.516,0.0,5888.342,0.0,0.0,270049.9,270049.9,4631.0234,213310.16,270049.9,11453.875,119756.836,0.0,619201.9,0.0,7718.1094,0.0,1896.3732,0.0,690.01514,-429.10968,4.529253,-9081.821,0.0,0.0,910.1,0.0,0.0,-0.009216309,6793.292,-0.0016937256,48975.24,0.0,0.085739136,0.0,0.0,-6009.9766,-6009.9766,0.0,7718.0938,-6009.9766,6793.293,48975.35,0.0,57476.203
12,NY,LargeOffice,2018-01-01 17:00:00,396,694875907.1922662,4604.462,212348.95,3369.4448,10334.916,8065.9126,38373.55,763.50653,24.113018,78938.25,72382.086,42454.355,9058.142,0.0,0.0,6691.504,10806.412,179.13524,115792.74,0.0,5881.735,0.0,0.0,267086.44,267086.44,4604.462,215718.38,267086.44,10985.547,121674.484,0.0,620069.0,0.0,7097.3438,0.0,1799.0507,0.0,765.6749,-429.10968,4.4000416,-7946.088,0.0,0.0,885.21484,0.0,0.0,0.47685242,6139.7695,-8.010864e-05,46563.14,0.0,-0.09120178,0.0,0.0,-4920.4697,-4920.4697,0.0,7097.3438,-4920.4697,6139.7695,46563.043,0.0,54879.883
