upgrade,timestamp,district_cooling_cooling,district_heating_heating,district_heating_water_systems,electricity_cooling,electricity_exterior_lighting,electricity_fans,electricity_heat_recovery,electricity_heat_rejection,electricity_heating,electricity_interior_equipment,electricity_interior_lighting,electricity_pumps,electricity_water_systems,natural_gas_heating,natural_gas_water_systems,district_cooling_total,district_heating_total,electricity_total,natural_gas_total,other_fuel_heating,other_fuel_total,other_fuel_water_systems,site_energy_total,electricity_cooling_savings,electricity_fans_savings,electricity_heating_savings,electricity_interior_equipment_savings,electricity_interior_lighting_savings,electricity_water_systems_savings,electricity_total_savings,other_fuel_heating_savings,other_fuel_total_savings,other_fuel_water_systems_savings,site_energy_total_savings
1,2018-02-27 14:30:00,52590.30194192304,13430.907496933462,564.8182314349585,66182.93809817739,0.0,57445.9135504419,77.7280770329086,829.5488842528273,1490.609255261083,167129.332604897,76045.40202145115,10041.17511195615,1188.1410960278854,21989.13306568878,1269.108466943979,52590.30194192304,13995.72572836842,380430.78869949834,23258.241532632765,2787.2625530796827,2823.0627864107046,35.80023333102178,473098.12068883295,1442.619406565095,1463.5585208513946,-18.035310403746266,2.9103830456733704e-11,0.0,-0.0085308014415659,2888.1340862113484,83.34008188499591,83.34045051184022,0.0003686268444695,2971.4745367231335
1,2018-02-27 14:45:00,53855.379452598405,13858.742729124231,574.0164551248274,67064.76127128875,0.0,57703.603657548585,77.7280770329086,853.7449701522193,1634.4348009117364,164923.57014900155,70710.1369015544,10087.551911860224,1154.2407455204382,22311.116736097632,1255.5777006271355,53855.379452598405,14432.759184249056,374209.77248487086,23566.694436724763,2923.3251518370625,2952.631581840527,29.30643000346451,469017.23714028345,1426.9503799682864,1441.550321431068,-18.292657673336087,0.0,0.0,-0.0035893689179147,2850.2044543570655,84.59177882644381,84.59702864658514,0.0052498201417581,2934.8014830036946
1,2018-02-27 15:00:00,54155.92412685278,14334.69852556324,547.5357496448567,67517.50262664503,0.0,57824.57252075351,77.7280770329086,870.9101858244361,1647.2442465748288,163452.18103740603,66246.92766619909,10060.497623402744,1121.2022877436068,22499.471950468225,1216.7831318277192,54155.92412685278,14882.2342752081,368818.7662715826,23716.25508229594,2987.880014773546,3020.635031912561,32.75501713901477,464593.81478785205,1427.4956563684348,1431.7912333443214,-18.516890001078465,0.0,3.637978807091713e-12,0.1414962255205978,2840.911495937149,84.5515607634977,84.17344451873292,-0.3781162447650779,2925.0849404558367
1,2018-02-27 15:15:00,53673.1060384317,14768.0618112266,530.3922197306647,67554.06362725158,0.0,57867.78981491065,77.7280770329086,876.0481781453867,1886.4782631422945,161992.5022906488,61923.28516315111,10080.302193295744,1082.1125835601504,22780.267140848733,1196.8323196592,53673.1060384317,15298.454030957266,363340.3101911385,23977.099460507936,2929.239850136175,2957.5283963654047,28.28854622923015,459246.4981174009,1432.3119630896367,1422.850090632007,-18.493694095147767,0.0,0.0,-0.2415860436356034,2836.4267735829,83.83867401576626,84.20223821475744,0.3635641989916891,2920.629011797565
1,2018-02-27 15:30:00,54379.4145930368,15066.01869563297,534.0103700615881,67522.98721847538,0.0,57962.244956182214,77.7280770329086,879.4681358613485,1969.5431064834288,160634.02462442662,58589.64059712302,10053.026489192898,1029.3160905129805,22768.597141435755,1154.4388257277942,54379.4145930368,15600.029065694558,358717.97929529095,23923.035967163552,2905.551051813616,2935.603471528246,30.05241971462937,455556.062392714,1437.192620061111,1418.0154258397145,-18.790877392079203,0.0,0.0,0.0161866119821638,2836.433355120733,81.76601975648451,81.39459512310621,-0.371424633378993,2917.8279502437526
1,2018-02-27 15:45:00,53964.337491546576,15651.210433937626,517.879529750874,67205.39683154113,0.0,57638.6283400717,77.7280770329086,875.8105505925819,2008.427455768624,159383.4504775538,54788.299769065496,10089.486930066903,1013.208285365338,23055.700008075,1149.920147118611,53964.337491546576,16169.089963688495,353080.4367170585,24205.620155193617,2860.900739713561,2887.619113839347,26.718374125786177,450307.1034413263,1422.43570773602,1410.1235666566993,-19.27032486083047,0.0,0.0,0.135672317428007,2813.4246218493427,81.89848086360115,82.43177590197246,0.5332950383711808,2895.856397751223
1,2018-02-27 16:00:00,52910.0565605585,16435.7270431529,511.1441773654905,66735.96423650415,0.0,57359.8684724933,77.7280770329086,869.5655319908582,2090.7794763433617,158310.23652126567,52089.62115626202,10079.783242466536,1013.5811926858572,22700.02651057336,1141.178611652408,52910.0565605585,16946.871220518387,348627.1279070446,23841.20512222577,2840.393460677437,2861.849897631562,21.456436954124573,445187.1107079788,1425.138812173769,1346.2743718491529,-19.946303628324916,-1.4551915228366852e-11,0.0,-0.1345840021498929,2751.3322963924425,85.09072689036799,84.70374257133591,-0.3869843190324662,2836.036038963767
1,2018-02-27 16:15:00,52242.1797037754,16668.948474701378,496.88502600736496,65656.97142885973,0.0,56835.35168760815,90.27839434388342,848.9577138302519,1985.1899004076697,157434.07513185157,49433.519206907775,10068.914528665358,1022.9722902741992,23565.35205984885,1109.2820609785913,52242.1797037754,17165.833500708737,343376.2302827487,24674.634120827443,2690.5777043836665,2719.7359448016114,29.15824041794502,440178.61355286185,1401.681008251066,1351.762368642214,-21.093728192182652,0.0,0.0,0.2160688652743942,2732.565717566351,89.57095317015086,89.84050182277309,0.2695486526220811,2822.4062193891086
1,2018-02-27 16:30:00,50314.8445134333,17094.28500731798,500.0148586142367,64485.77067569628,0.0,55927.03932077833,96.03920974030687,814.2239156706397,2164.2885089504275,157390.61850418983,47255.22253662533,9987.990928464493,964.7746970382856,24227.8767849054,1079.8590861356788,50314.8445134333,17594.29986593222,339085.96829715406,25307.735871041077,2230.438090331487,2253.258104171193,22.820013839705855,434556.1066517318,1383.6778798427713,1311.7890073289373,-22.04146226590868,0.0,0.0,-0.1632629628235804,2673.2621619429524,96.58258752843632,96.7241269025898,0.1415393741538615,2769.9862888455173
1,2018-02-27 16:45:00,47838.914273803275,17507.612713994902,482.6178251378119,62485.139980393215,0.0,54229.20002338504,96.30979219911688,767.4114996934808,2315.486674437644,157550.72031630366,45448.76400479145,9891.714096176134,975.4835992734696,24447.25470455512,1047.44183514398,47838.914273803275,17990.230539132717,333760.22998665343,25494.696539699093,2665.2059306721285,2689.9913021380426,24.78537146591362,427774.0626414265,1334.4272896355446,1337.6232920405523,-23.109479051738788,0.0,0.0,-0.0726223185964158,2648.8684803057035,104.53003624212528,103.9923125300631,-0.5377237120620055,2752.8607928358597
1,2018-02-27 17:00:00,45955.18508300617,19029.182994558207,471.70355306463193,60243.56756628871,0.0,51917.645474307355,96.85095711673684,743.4826764766102,2313.1659508998773,158219.44401072414,43881.32721107948,9930.554254742754,947.7833774406902,24816.73589057417,1061.4646044942524,45955.18508300617,19500.886547622835,328293.8214790763,25878.200495068417,1510.3844383795958,1535.9227754760204,25.53833709642466,421164.01638024976,1235.1159885482684,1376.8250307035032,-24.769587466656667,0.0,0.0,0.1294263027506303,2587.3008580878823,114.16148565644497,114.54029392194325,0.3788082654980496,2701.8411520098125
1,2018-02-27 17:15:00,41920.52722865874,21043.51014976284,477.3820152603678,57578.693727483726,0.0,49978.05821608239,118.53024709692062,661.3559654072807,2531.7969164929946,158777.88242320466,41774.13376819343,9683.72429197603,942.8278876313224,26021.864193736314,1006.4036698292492,41920.52722865874,21520.89216502321,322047.00344356894,27028.26786356556,2596.9698741415914,2616.4622722755785,19.492398133987635,415133.1529730919,1153.287255668108,1461.0109595158092,-26.40640097707519,0.0,0.0,-0.0549026977639641,2587.8369115090477,129.46135566597917,129.08136012405097,-0.3799955419278493,2716.918271633065
1,2018-02-27 17:30:00,35213.517698893935,23555.468991912265,452.33070000994593,50413.254491606094,0.0,46423.58218537136,118.53024709692062,514.4818828756216,3140.182940770226,159013.86961424304,39426.61340080697,9152.837888987902,895.2278550706546,31071.08403330619,994.1673493620484,35213.517698893935,24007.79969192221,309098.5805068289,32065.251382668233,3054.892216001618,3082.7683034658576,27.87608746423923,403467.91758377897,805.0701171014166,1342.425264868626,-29.597913264606447,0.0,0.0,0.1430178232869821,2118.040486528722,158.35669147839943,158.76258912713195,0.4058976487324059,2276.803075655887
1,2018-02-27 17:45:00,35710.74562724797,28072.473291046113,446.8072060451497,47116.16878431509,8803.616692487662,45669.86529775345,113.63200057265767,448.477721968396,3551.3898822062497,159382.59988743818,38181.41779788489,8913.931423935948,873.7189034887248,33104.19606881831,972.0910279061052,35710.74562724797,28519.280497091255,313054.8183920511,34076.28709672442,2324.2587267922686,2343.019870036365,18.761143244095873,413704.1514831513,662.0416923335886,1254.5963420848998,-18.33489501644882,0.0,0.0,-0.0086022549808717,1898.294537147106,101.89753619168306,102.06164131936322,0.164105127680159,2000.3561784663289
1,2018-02-27 18:00:00,33990.66037320682,31351.33279497039,434.736306601933,44635.22279051097,9455.7558244039,45029.57606273231,125.3591976600334,398.7542332893517,4419.21298099651,159631.65406320404,37068.02145659695,8835.946456319469,873.9279957141049,32883.865387194404,948.0553675607272,33990.66037320682,31786.069101572328,310473.4310614276,33831.92075475514,2621.233726770906,2645.817603957952,24.583877187046134,412727.8988949198,561.0248681871753,1114.0623705052344,-8.583324127281967,0.0,0.0,-0.1111698699857779,1666.3927446951295,40.42418586349257,39.87420275576724,-0.5499831077249642,1706.266947450859
1,2018-02-27 18:15:00,30613.12773345764,29466.242266800404,406.52084330790785,41571.09743316584,9455.7558244039,43037.79728654923,133.04028485526467,360.5290450572947,4887.082342857167,159573.76951609048,35988.14462867652,8490.85052893473,847.0943165032945,30965.108870043903,930.4974403646444,30613.12773345764,29872.763110108302,304345.1612070937,31895.606310408544,2768.251653860017,2790.938151134216,22.686497274198835,399517.5965122024,504.1616132628619,1094.664215916648,-9.3509480918292,0.0,-3.637978807091713e-12,0.1191669974608089,1589.5940480851525,42.59634726021319,43.162310637369174,0.5659633771562227,1632.7563587225486
1,2018-02-27 18:30:00,29887.710836633072,29912.33266748762,420.9459302385002,42598.32374637482,9455.7558244039,43380.36791682424,114.98269454341178,357.40355044941765,4204.579589418058,159228.51482086242,34836.27541548876,8648.264674575928,827.2837126790199,32231.003984213068,908.641926078476,29887.710836633072,30333.27859772611,303651.75194562,33139.64591029154,1565.6825537504155,1584.9408426361913,19.258288885775418,398597.32813290664,457.01342761006265,1055.2250386685637,-6.308527563929374,0.0,0.0,-0.0823807846121411,1505.847557930036,20.379968102117004,19.817376163663766,-0.5625919384530764,1525.6649340937083
1,2018-02-27 18:45:00,29714.162085835436,26164.532701849155,401.8488492768385,39753.83867454729,9455.7558244039,42680.08068478933,115.21830904321348,337.0829386346286,4709.750273915466,158636.13898921508,33754.74456553868,8346.769041139454,809.2433516068105,30861.530357053052,895.4294976910487,29714.162085835436,26566.38155112598,298598.6226528338,31756.959854744095,1635.5087158128076,1651.7954627656736,16.28674695286651,388287.9216073052,347.88422095134325,924.1175130081976,-6.1006850058845234,0.0,0.0,-0.1078603857109783,1265.7931885679543,23.437405962713225,23.81696677706884,0.3795608143557256,1289.610155344987
1,2018-02-27 19:00:00,27600.03167221116,25014.60966789682,390.6436892459766,38438.0069947072,9455.7558244039,41170.081147931385,105.88172731222288,332.7389317678876,3464.1485521282525,157735.07212677578,32626.485699474844,8340.54471492192,778.5861832194912,30338.72273059504,880.8953430492272,27600.03167221116,25405.2533571428,292447.30190264294,31219.618073644266,1046.9660027942368,1071.0544004521323,24.088397657895847,377743.2594060931,316.9832622078436,924.9664104304773,-2.207380449172202,0.0,3.637978807091713e-12,0.1345501850181563,1239.8768423741462,9.534097925002822,9.238188227865418,-0.295909697137489,1249.1150306020118
1,2018-02-27 19:15:00,29215.286970213045,27930.2604936998,395.69844802044025,39390.98852376244,9455.7558244039,42148.451567690085,117.3444834696657,343.3091400438359,3716.4654325717383,156440.85383882542,31540.28404671118,8474.072304076033,765.391763286865,31698.132543142525,872.5452836370075,29215.286970213045,28325.958941720248,292392.9169248412,32570.677826779523,1145.2695404880246,1166.6264073578673,21.356866869842463,383671.4670709119,302.16988898348876,901.8755662658524,-2.977022291198253,0.0,0.0,-0.1514422677518609,1200.9169906903498,13.16332848902042,13.088462972912088,-0.0748655161083462,1214.0054536633434
1,2018-02-27 19:30:00,28758.0371204131,26095.12211921834,368.51423691924685,37555.043585979394,9455.7558244039,41153.02676806943,121.25275106591108,340.69909966756654,3946.756357891221,154763.57071066223,30482.080603013903,8161.472140177622,752.1844940883254,30990.948332981938,843.784375063216,28758.0371204131,26463.63635613759,286731.8423350195,31834.73270804515,1030.83670025056,1046.4883439389512,15.65164368839125,374834.73686355416,289.6102991046355,803.4530546200122,-3.5308843248393913,0.0,0.0,-0.010047286733311,1089.5224221130393,15.876159380913911,16.468258050725403,0.5920986698114703,1105.9906801637535
1,2018-02-27 19:45:00,27488.716120948728,24091.827461209625,379.4030258217354,37202.19716271275,9455.7558244039,40259.46020190679,132.8703812074561,345.74337555992395,3559.065496923856,152931.80649528612,29454.11085597373,8193.163840247635,750.580103844253,31274.799561135125,803.9190728451094,27488.716120948728,24471.230487031356,282284.7537380662,32078.718633980236,1122.3634532297162,1138.1600062018206,15.7965529721043,367461.57898622856,273.91427636454694,806.4211873450213,-3.83629753393779,0.0,0.0,0.1530253334806843,1076.652191509063,18.361949310131607,17.803767678327247,-0.5581816318042456,1094.4559591874568
1,2018-02-27 20:00:00,28056.76139247941,23743.05058910564,350.4001367267988,37584.65890680833,9455.7558244039,40489.23378313115,134.838652680613,355.4919703886063,3001.888668997816,150999.30596266282,28567.288949563484,8153.201152110242,688.4900301304631,30836.66307979859,793.2837986610268,28056.76139247941,24093.450725832434,279430.15390087734,31629.94687845962,1246.531181331648,1261.5628911533247,15.03170982167671,364471.8757888021,260.36066284960907,851.5587242518095,-4.333249920231589,0.0,0.0,-0.0020939082824043,1107.5840432728664,20.602740225231315,20.96305506400509,0.3603148387737551,1128.547098336856
1,2018-02-27 20:15:00,28396.155161496023,24097.685967425004,360.3425386268642,36435.65659944935,9455.7558244039,40640.73435306436,126.3597790612638,343.2968417226755,3463.0311352032913,149491.5010049554,27635.83781846856,7826.620050415216,689.9966280873539,31217.99739122423,762.2523743697824,28396.155161496023,24458.02850605186,276108.79003483127,31980.249765594017,1350.4978487295089,1366.1720340713314,15.674185341822351,362309.39550204447,142.0802635999497,646.0573118076192,-2.4383057705858757,0.0,0.0,-0.1680060610108773,785.5312635759879,9.57546117610415,9.21797969712433,-0.35748147897973,794.7492432731042
1,2018-02-27 20:30:00,27006.24138919072,21914.064906524232,336.0376087623675,34888.68952146214,9455.7558244039,39215.58796510065,137.34871614280797,325.9652926778565,3871.4456307077367,148350.21040810723,26721.539394873897,7664.348164567792,638.9380174960866,29108.101310860497,733.1629108660835,27006.24138919072,22250.10251528661,271269.8289355401,29841.26422172657,1442.894493364049,1456.2585669202394,13.364073556190942,351823.6956286642,138.80349497818003,668.2512716102757,-2.8725872581090353,0.0,0.0,0.1519266380387876,804.334105968409,12.075158114962903,12.07593075131132,0.0007726363483033,816.4100367197175
1,2018-02-27 20:45:00,27452.61910974659,23083.712093372047,297.024053621309,36858.9153748884,9455.7558244039,40753.396073544354,120.2102689765848,349.0072948024436,3273.5136036409817,147260.51313495688,25892.054888991875,8248.24511993442,585.304270240065,31287.49267545299,646.9175982071332,27452.61910974659,23380.736146993364,272796.91585437977,31934.410273660123,1638.8309509892897,1646.6155511352829,7.784600145993097,357211.29693591525,142.02597521013837,706.1980349391781,-3.1797051267393153,0.0,0.0,0.0030967747269983,845.0474017973088,12.436592344446003,12.436878459330948,0.0002861148848936,857.4842802566586
1,2018-02-27 21:00:00,27140.971771490247,22928.322789562255,287.4759258844114,35913.0246925565,9455.7558244039,39083.318753006664,137.34871614280797,339.21229652150515,4085.151362530492,146505.07513402114,25053.065066517345,7994.398237085622,552.3344218750088,31404.449361515966,652.9951150343398,27140.971771490247,23215.798715446665,269118.68450466084,32057.4444765503,1825.5144103704088,1833.3535275540553,7.839117183646364,353366.2529957021,140.10436620378965,704.2111914900562,-3.2804852380093803,7.275957614183426e-12,0.0,-0.0217748228418663,841.0132976330151,13.173822434667144,13.173899469561988,7.703489499988336e-05,854.1871971026267
